Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.33750028124946874,0.3812498875002375,0.28124983125029374,0.33750028124946874,0.6187501124997625,0.47812519687461563,
DST,4.316114105397553e-06,0.9999956799970149,3.888848770872957e-09,4.316114105397553e-06,4.320002954168426e-06,4.31805852978299e-06,
Yager,1.1634039809045208e-06,0.5987740143019474,0.40122482229407136,1.1634039809045208e-06,0.4012259856980523,0.20061357455101658,
Murphy,0.3662419569484003,0.6330894281332836,0.0006686149183175302,0.3662419569484003,0.3669105718667178,0.366576264407559,
Dubois-Prade,1.1634039809045208e-06,0.5987740143019474,0.40122482229407136,1.1634039809045208e-06,0.4012259856980523,0.20061357455101658,
PCR5,0.25086614729666123,0.749133852659589,4.3749737501006224e-11,0.25086614729666123,0.25086614734041096,0.2508661473185361,
