Method,fused m(e),fused m(not e),fused m(50-50),Bel (e),Pl (e),BetP,Error
Simple Average,0.3000000312498437,0.524999875000375,0.17500009374978126,0.3000000312498437,0.47500012499962496,0.3875000781247343,
DST,1.8703805596232723e-07,0.9999998128664705,9.54762919664764e-11,1.8703805596232723e-07,1.871335322542937e-07,1.8708579410831048e-07,
Yager,0.04189124870749652,0.6897203859697808,0.2683883653227228,0.04189124870749652,0.3102796140302193,0.17608543136885793,
Murphy,0.0430058437221361,0.9569795536381009,1.4602639762313264e-05,0.0430058437221361,0.04302044636189842,0.04301314504201726,
Dubois-Prade,0.04189124870749652,0.6897203859697808,0.2683883653227228,0.04189124870749652,0.3102796140302193,0.17608543136885793,
PCR5,0.09645414500619243,0.9035458549908075,2.999991000021e-12,0.09645414500619243,0.09645414500919242,0.09645414500769242,
